Name	RPKM	Type
TCGA-BRCA_TCGA-E9-A1RH	46.8306190730565	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A0BW	9.52450117576763	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A8G0	22.2185321149798	TCGA_BRCA
TCGA-BRCA_TCGA-A8-A090	62.5481898097893	TCGA_BRCA
TCGA-BRCA_TCGA-A8-A06U	37.5435331098236	TCGA_BRCA
TCGA-BRCA_TCGA-EW-A1PG	94.1237807476048	TCGA_BRCA
TCGA-BRCA_TCGA-AN-A0XR	24.5630671513075	TCGA_BRCA
TCGA-BRCA_TCGA-D8-A3Z6	52.1540071321035	TCGA_BRCA
TCGA-BRCA_TCGA-PE-A5DC	17.4089320326293	TCGA_BRCA
TCGA-BRCA_TCGA-E2-A14X	11.749957639258	TCGA_BRCA
TCGA-BRCA_TCGA-A2-A0EO	74.3521318314331	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A18U	4.13733309276793	TCGA_BRCA
TCGA-BRCA_TCGA-B6-A0I9	36.639471345109	TCGA_BRCA
TCGA-BRCA_TCGA-B6-A0I5	5.51355927919839	TCGA_BRCA
TCGA-BRCA_TCGA-OK-A5Q2	27.5989889005406	TCGA_BRCA
TCGA-BRCA_TCGA-AR-A24P	99.3338936632852	TCGA_BRCA
TCGA-BRCA_TCGA-AN-A0AR	13.2983404165503	TCGA_BRCA
TCGA-BRCA_TCGA-E9-A1RF	68.0478496248347	TCGA_BRCA
TCGA-BRCA_TCGA-A8-A06Y	35.9676982772277	TCGA_BRCA
TCGA-BRCA_TCGA-D8-A146	113.499837947971	TCGA_BRCA
TCGA-BRCA_TCGA-EW-A1J5	28.534881191887	TCGA_BRCA
TCGA-BRCA_TCGA-D8-A1JI	7.06484234152207	TCGA_BRCA
TCGA-BRCA_TCGA-EW-A1P1	56.7575279986402	TCGA_BRCA
TCGA-BRCA_TCGA-A2-A0T0	37.9032689630004	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A0DT	120.761306592324	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A0DH	1.72183708081437	TCGA_BRCA
TCGA-BRCA_TCGA-A2-A259	42.7385345155289	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A0DK	7.37302498547041	TCGA_BRCA
TCGA-BRCA_TCGA-B6-A0RP	51.8837005945682	TCGA_BRCA
TCGA-BRCA_TCGA-E2-A1IO	141.012951851124	TCGA_BRCA
TCGA-BRCA_TCGA-B6-A0RL	0.706459401162784	TCGA_BRCA
TCGA-BRCA_TCGA-A7-A26J	96.9155706192627	TCGA_BRCA
TCGA-BRCA_TCGA-A8-A075	89.4941328429756	TCGA_BRCA
TCGA-BRCA_TCGA-AR-A0TU	4.24787750924063	TCGA_BRCA
TCGA-BRCA_TCGA-PE-A5DD	23.00587543534	TCGA_BRCA
TCGA-BRCA_TCGA-A2-A4RY	12.2997498017537	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A1FE	106.651089442805	TCGA_BRCA
TCGA-BRCA_TCGA-AN-A0XL	28.5358750645274	TCGA_BRCA
TCGA-BRCA_TCGA-A2-A0EU	40.8988198684753	TCGA_BRCA
TCGA-BRCA_TCGA-AN-A03X	170.828237469605	TCGA_BRCA
TCGA-BRCA_TCGA-EW-A1P4	54.2364662845842	TCGA_BRCA
TCGA-BRCA_TCGA-S3-AA10	16.3565078896772	TCGA_BRCA
TCGA-BRCA_TCGA-E9-A1ND	241.274577490321	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A0B6	10.5743053332872	TCGA_BRCA
TCGA-BRCA_TCGA-AR-A2LN	43.2100783994461	TCGA_BRCA
TCGA-BRCA_TCGA-E2-A1LE	42.1181320876604	TCGA_BRCA
TCGA-BRCA_TCGA-AO-A0J8	75.4495794297522	TCGA_BRCA
TCGA-BRCA_TCGA-A8-A084	90.2548979702082	TCGA_BRCA
TCGA-BRCA_TCGA-E9-A249	14.4117777970605	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A209	31.2005901256399	TCGA_BRCA
TCGA-BRCA_TCGA-B6-A0RN	42.0096613465047	TCGA_BRCA
TCGA-BRCA_TCGA-A7-A13D	145.083266502104	TCGA_BRCA
TCGA-BRCA_TCGA-AC-A5XS	0.62823182015747	TCGA_BRCA
TCGA-BRCA_TCGA-C8-A26X	30.2565749076837	TCGA_BRCA
TCGA-BRCA_TCGA-E9-A22E	89.8084533383535	TCGA_BRCA
TCGA-BRCA_TCGA-GI-A2C9	3.67816043178482	TCGA_BRCA
TCGA-BRCA_TCGA-D8-A1XV	14.7648376984813	TCGA_BRCA
TCGA-BRCA_TCGA-AN-A0XV	36.9253611567882	TCGA_BRCA
TCGA-BRCA_TCGA-B6-A2IU	15.1566917880704	TCGA_BRCA
TCGA-BRCA_TCGA-LL-A442	15.4484976499076	TCGA_BRCA
TCGA-BRCA_TCGA-E2-A15K	7.37604658075339	TCGA_BRCA
TCGA-BRCA_TCGA-E2-A14Y	34.7193038067443	TCGA_BRCA
TCGA-BRCA_TCGA-B6-A0IH	19.994216119927	TCGA_BRCA
TCGA-BRCA_TCGA-E2-A15I	1.88713903054198	TCGA_BRCA
TCGA-BRCA_TCGA-A7-A3RF	25.9579591561994	TCGA_BRCA
TCGA-BRCA_TCGA-D8-A1XU	94.7095124109306	TCGA_BRCA
TCGA-BRCA_TCGA-AR-A251	63.6559164161354	TCGA_BRCA
TCGA-BRCA_TCGA-B6-A0RS	25.1068329017992	TCGA_BRCA
TCGA-BRCA_TCGA-LD-A7W6	4.05979433391925	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A1EX	62.9079591507324	TCGA_BRCA
TCGA-BRCA_TCGA-E2-A109	70.4562810432511	TCGA_BRCA
TCGA-BRCA_TCGA-EW-A1IW	50.4235806744655	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A0W7	39.0724050671708	TCGA_BRCA
TCGA-BRCA_TCGA-EW-A1PC	115.316026081683	TCGA_BRCA
TCGA-BRCA_TCGA-EW-A1PH	13.9783884542761	TCGA_BRCA
TCGA-BRCA_TCGA-AN-A0FD	78.130892867762	TCGA_BRCA
TCGA-BRCA_TCGA-A2-A0SV	54.3062410834468	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A0HU	15.7178041752375	TCGA_BRCA
TCGA-BRCA_TCGA-A7-A26I	123.431347692035	TCGA_BRCA
TCGA-BRCA_TCGA-E2-A1BC	71.5385655240103	TCGA_BRCA
TCGA-BRCA_TCGA-D8-A73X	39.5088819586644	TCGA_BRCA
TCGA-BRCA_TCGA-AC-A2QI	31.7688826802366	TCGA_BRCA
TCGA-BRCA_TCGA-E2-A14S	8.14804300380423	TCGA_BRCA
TCGA-BRCA_TCGA-A8-A07L	72.5935081925865	TCGA_BRCA
TCGA-BRCA_TCGA-A8-A08T	36.12828642942	TCGA_BRCA
TCGA-BRCA_TCGA-B6-A0IB	30.0520559499843	TCGA_BRCA
TCGA-BRCA_TCGA-E9-A1R7	36.1621842138318	TCGA_BRCA
TCGA-BRCA_TCGA-B6-A1KC	11.3294063202203	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A0EE	1.10273412307098	TCGA_BRCA
TCGA-BRCA_TCGA-B6-A1KI	51.8071439458716	TCGA_BRCA
TCGA-BRCA_TCGA-D8-A140	28.9788561862174	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A18L	4.10970884180456	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A18N	40.770918986199	TCGA_BRCA
TCGA-BRCA_TCGA-AN-A0XS	57.3319483181704	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A1F5	31.2181784397631	TCGA_BRCA
TCGA-BRCA_TCGA-C8-A1HN	25.3220701302588	TCGA_BRCA
TCGA-BRCA_TCGA-E2-A1LS	1.57971457095676	TCGA_BRCA
TCGA-BRCA_TCGA-E2-A15E	72.4058327391497	TCGA_BRCA
TCGA-BRCA_TCGA-E2-A1LA	6.30545284398357	TCGA_BRCA
TCGA-BRCA_TCGA-D8-A1JD	121.586702317341	TCGA_BRCA
TCGA-BRCA_TCGA-LL-A73Z	9.12112064631119	TCGA_BRCA
TCGA-BRCA_TCGA-BH-A1FM	294.087398379967	TCGA_BRCA
TCGA-BRCA_TCGA-AC-A6IX	8.04085804848566	TCGA_BRCA
TCGA-BRCA_TCGA-AO-A124	16.6668987995294	TCGA_BRCA
TCGA-BRCA_TCGA-A2-A0ER	25.2001645364631	TCGA_BRCA
TCGA-BRCA_TCGA-B6-A0IJ	42.7055399482209	TCGA_BRCA
TCGA-BRCA_TCGA-B6-A0WZ	15.5951816699675	TCGA_BRCA
TCGA-BRCA_TCGA-AO-A03V	38.6762435670939	TCGA_BRCA
TCGA-BRCA_TCGA-E9-A1R0	34.2177687371997	TCGA_BRCA
TCGA-BRCA_TCGA-D8-A27R	49.4574625844807	TCGA_BRCA
TCGA-BRCA_TCGA-AR-A1AM	19.4229827644666	TCGA_BRCA
TCGA-BRCA_TCGA-S3-A6ZH	17.0485965681775	TCGA_BRCA
TCGA-BRCA_TCGA-D8-A27I	37.6150398204261	TCGA_BRCA
TCGA-BRCA_TCGA-A2-A0EM	121.691005843692	TCGA_BRCA
TCGA-BRCA_TCGA-E9-A22G	8.59897229205399	TCGA_BRCA
TCGA-BRCA_TCGA-E2-A15C	69.6121475055118	TCGA_BRCA
TCGA-BRCA_TCGA-A2-A04X	6.16074936151644	TCGA_BRCA
TCGA-BRCA_TCGA-E9-A245	9.8683327152867	TCGA_BRCA
TCGA-GBM_TCGA-27-2521	24.6800849217718	TCGA_GBM
TCGA-GBM_TCGA-32-1970	15.9290931846886	TCGA_GBM
TCGA-GBM_TCGA-32-1980	43.1735155518979	TCGA_GBM
TCGA-GBM_TCGA-19-1389	33.2327964330064	TCGA_GBM
TCGA-GBM_TCGA-06-2569	97.2759635124065	TCGA_GBM
TCGA-GBM_TCGA-26-1442	3.93020729767915	TCGA_GBM
TCGA-GBM_TCGA-26-5134	27.5593325484381	TCGA_GBM
TCGA-GBM_TCGA-28-1747	4.03327899771779	TCGA_GBM
TCGA-GBM_TCGA-76-4932	22.4115649236062	TCGA_GBM
TCGA-GBM_TCGA-06-5417	16.4844213320148	TCGA_GBM
TCGA-GBM_TCGA-06-0678	4.32051565835138	TCGA_GBM
TCGA-GBM_TCGA-12-5299	26.9297918967603	TCGA_GBM
TCGA-GBM_TCGA-14-1034	30.3648355999681	TCGA_GBM
TCGA-GBM_TCGA-08-0386	50.7424792202616	TCGA_GBM
TCGA-GBM_TCGA-12-0821	47.8818579983543	TCGA_GBM
TCGA-GBM_TCGA-06-5412	47.2393901018279	TCGA_GBM
TCGA-GBM_TCGA-26-5135	102.192254999983	TCGA_GBM
TCGA-GBM_TCGA-06-0211	35.5631967103366	TCGA_GBM
TCGA-GBM_TCGA-14-1825	34.1836203575389	TCGA_GBM
TCGA-GBM_TCGA-28-2514	82.0809646209901	TCGA_GBM
TCGA-GBM_TCGA-06-2570	71.6304649156476	TCGA_GBM
TCGA-GBM_TCGA-06-2558	89.714546827959	TCGA_GBM
TCGA-GBM_TCGA-06-0141	6.66803509400008	TCGA_GBM
TCGA-GBM_TCGA-16-0846	2.49140765559624	TCGA_GBM
TCGA-GBM_TCGA-12-0618	23.8331866514752	TCGA_GBM
TCGA-GBM_TCGA-14-2554	11.1471530109007	TCGA_GBM
TCGA-GBM_TCGA-41-2572	19.7501616010356	TCGA_GBM
TCGA-GBM_TCGA-06-0878	55.4523241483806	TCGA_GBM
TCGA-GBM_TCGA-06-0178	1.55752653840419	TCGA_GBM
TCGA-GBM_TCGA-06-0156	30.1897594966085	TCGA_GBM
TCGA-GBM_TCGA-06-5410	35.4412356143136	TCGA_GBM
TCGA-GBM_TCGA-06-2565	67.3437964515666	TCGA_GBM
TCGA-GBM_TCGA-02-2483	28.2424552136001	TCGA_GBM
TCGA-GBM_TCGA-28-5204	38.2111664264744	TCGA_GBM
TCGA-GBM_TCGA-06-2559	69.2869012129836	TCGA_GBM
TCGA-GBM_TCGA-28-5207	49.4041858364368	TCGA_GBM
TCGA-GBM_TCGA-02-2486	7.05122679632105	TCGA_GBM
TCGA-GBM_TCGA-12-3650	26.1938693223461	TCGA_GBM
TCGA-GBM_TCGA-41-2571	19.0707647936598	TCGA_GBM
TCGA-GBM_TCGA-14-0817	9.9707187944527	TCGA_GBM
TCGA-GBM_TCGA-06-1804	14.0649623936929	TCGA_GBM
TCGA-GBM_TCGA-26-5136	10.7230719121854	TCGA_GBM
TCGA-GBM_TCGA-26-5132	32.9478290312099	TCGA_GBM
TCGA-GBM_TCGA-06-2557	17.8439721920838	TCGA_GBM
TCGA-GBM_TCGA-06-AABW	0.485650991500475	TCGA_GBM
TCGA-GBM_TCGA-32-2616	32.5698923122246	TCGA_GBM
TCGA-GBM_TCGA-06-0750	7.07974941294918	TCGA_GBM
TCGA-GBM_TCGA-06-0210	77.3062035375852	TCGA_GBM
TCGA-GBM_TCGA-06-0644	75.561861883319	TCGA_GBM
TCGA-GBM_TCGA-28-5215	103.272155898158	TCGA_GBM
TCGA-GBM_TCGA-19-5960	9.26114667449949	TCGA_GBM
TCGA-GBM_TCGA-06-0129	5.27343616943556	TCGA_GBM
TCGA-GBM_TCGA-06-0645	54.6164034449371	TCGA_GBM
TCGA-GBM_TCGA-76-4931	33.4502195032378	TCGA_GBM
TCGA-GBM_TCGA-26-5133	8.50246131800972	TCGA_GBM
TCGA-GBM_TCGA-06-0125	69.5764771997607	TCGA_GBM
TCGA-GBM_TCGA-06-0219	2.7317744417947	TCGA_GBM
TCGA-GBM_TCGA-06-5415	24.2177516558892	TCGA_GBM
TCGA-GBM_TCGA-32-1982	43.3776273049448	TCGA_GBM
TCGA-GBM_TCGA-06-0168	28.5706505847497	TCGA_GBM
TCGA-GBM_TCGA-06-5858	109.045440584627	TCGA_GBM
TCGA-GBM_TCGA-19-2625	15.5013472792307	TCGA_GBM
TCGA-GBM_TCGA-28-1753	93.3750780587588	TCGA_GBM
TCGA-GBM_TCGA-14-0789	57.1724719694274	TCGA_GBM
TCGA-GBM_TCGA-19-4065	371.841014765337	TCGA_GBM
TCGA-GBM_TCGA-14-0781	58.1730736279622	TCGA_GBM
TCGA-GBM_TCGA-28-5220	8.52035792663884	TCGA_GBM
TCGA-GBM_TCGA-02-0055	265.565021038814	TCGA_GBM
TCGA-GBM_TCGA-28-2499	6.95891573098835	TCGA_GBM
TCGA-GBM_TCGA-06-0132	11.6121004972591	TCGA_GBM
TCGA-GBM_TCGA-28-5209	123.369821387776	TCGA_GBM
TCGA-GBM_TCGA-06-2561	20.7043003565529	TCGA_GBM
TCGA-GBM_TCGA-06-0130	117.041666282784	TCGA_GBM
TCGA-GBM_TCGA-14-1823	4.11893205071197	TCGA_GBM
TCGA-GBM_TCGA-28-2513	33.4518936131064	TCGA_GBM
TCGA-GBM_TCGA-32-2634	65.2367991811947	TCGA_GBM
TCGA-GBM_TCGA-06-0187	79.8913433935751	TCGA_GBM
TCGA-GBM_TCGA-06-0680	2.86374411102413	TCGA_GBM
TCGA-GBM_TCGA-06-0882	11.3428502244411	TCGA_GBM
TCGA-GBM_TCGA-16-1045	139.866238237143	TCGA_GBM
TCGA-GBM_TCGA-06-0190	75.5386944254404	TCGA_GBM
TCGA-GBM_TCGA-76-4926	10.2192256559975	TCGA_GBM
TCGA-GBM_TCGA-06-5859	16.984765691781	TCGA_GBM
TCGA-GBM_TCGA-14-1034	30.9745521913898	TCGA_GBM
TCGA-GBM_TCGA-06-0749	0.783339813001134	TCGA_GBM
TCGA-GBM_TCGA-06-0156	24.9082284538164	TCGA_GBM
TCGA-GBM_TCGA-06-5418	15.5954444296822	TCGA_GBM
TCGA-GBM_TCGA-12-3652	5.89585729392848	TCGA_GBM
TCGA-GBM_TCGA-32-4213	50.008787966243	TCGA_GBM
TCGA-GBM_TCGA-15-1444	11.0505179249958	TCGA_GBM
TCGA-GBM_TCGA-32-5222	38.2978394263527	TCGA_GBM
TCGA-GBM_TCGA-06-0649	11.1702916616427	TCGA_GBM
TCGA-GBM_TCGA-28-2509	12.1298633241891	TCGA_GBM
TCGA-GBM_TCGA-06-0211	36.4158881554233	TCGA_GBM
TCGA-GBM_TCGA-14-0871	69.8457289446508	TCGA_GBM
TCGA-GBM_TCGA-27-1831	0.955123641145862	TCGA_GBM
TCGA-GBM_TCGA-27-2528	87.6778041420295	TCGA_GBM
TCGA-GBM_TCGA-06-0211	94.2542531300541	TCGA_GBM
TCGA-GBM_TCGA-76-4925	48.1154099555752	TCGA_GBM
TCGA-GBM_TCGA-06-0238	5.34004731230146	TCGA_GBM
TCGA-GBM_TCGA-06-2567	26.5369227859695	TCGA_GBM
TCGA-GBM_TCGA-02-0047	61.6797403109293	TCGA_GBM
TCGA-GBM_TCGA-28-5218	1171.19112961767	TCGA_GBM
TCGA-GBM_TCGA-41-3915	45.4748334702827	TCGA_GBM
TCGA-GBM_TCGA-06-0745	33.7717353343575	TCGA_GBM
TCGA-GBM_TCGA-19-1787	25.2606880220409	TCGA_GBM
TCGA-GBM_TCGA-19-0957	43.8905326496673	TCGA_GBM
TCGA-GBM_TCGA-06-0744	10.1885567239597	TCGA_GBM
TCGA-GBM_TCGA-06-0158	69.9175361087006	TCGA_GBM
TCGA-GBM_TCGA-15-0742	10.6998136478993	TCGA_GBM
TCGA-GBM_TCGA-28-5216	37.9241682353896	TCGA_GBM
TCGA-GBM_TCGA-06-0747	8.66911559317899	TCGA_GBM
TCGA-GBM_TCGA-27-1832	16.0068428847714	TCGA_GBM
TCGA-GBM_TCGA-26-5139	47.3267035819957	TCGA_GBM
TCGA-GBM_TCGA-28-2510	53.9329502580217	TCGA_GBM
TCGA-GBM_TCGA-06-0174	59.5747849273345	TCGA_GBM
TCGA-GBM_TCGA-14-1402	4.23292829320729	TCGA_GBM
TCGA-GBM_TCGA-06-2562	43.7309101266228	TCGA_GBM
TCGA-GBM_TCGA-02-2485	36.1128363819637	TCGA_GBM
TCGA-GBM_TCGA-27-1834	3.97365440623319	TCGA_GBM
TCGA-GBM_TCGA-06-0681	1.83036970559962	TCGA_GBM
TCGA-GBM_TCGA-28-5213	17.0611638544196	TCGA_GBM
TCGA-GBM_TCGA-27-1837	35.0106909809309	TCGA_GBM
TCGA-GBM_TCGA-06-5856	65.7754598438894	TCGA_GBM
TCGA-GBM_TCGA-27-1830	51.6908505685042	TCGA_GBM
TCGA-GBM_TCGA-06-0171	86.7702011446837	TCGA_GBM
TCGA-GBM_TCGA-27-2524	23.3422468896756	TCGA_GBM
TCGA-GBM_TCGA-76-4928	32.681539553825	TCGA_GBM
TCGA-GBM_TCGA-06-0157	33.8875076583102	TCGA_GBM
TCGA-GBM_TCGA-06-5411	32.5637345424858	TCGA_GBM
TCGA-GBM_TCGA-32-2632	28.6962198259107	TCGA_GBM
TCGA-GBM_TCGA-06-0125	184.976953744447	TCGA_GBM
TCGA-GBM_TCGA-32-2615	20.5772807987249	TCGA_GBM
TCGA-GBM_TCGA-06-2563	70.0617477596612	TCGA_GBM
TCGA-GBM_TCGA-12-1597	19.6092762504424	TCGA_GBM
TCGA-GBM_TCGA-19-1390	19.5393092517744	TCGA_GBM
TCGA-GBM_TCGA-76-4927	91.1895283287921	TCGA_GBM
TCGA-GBM_TCGA-06-0743	6.47337625053824	TCGA_GBM
TCGA-GBM_TCGA-27-1835	13.9324169280294	TCGA_GBM
TCGA-GBM_TCGA-41-4097	97.1182050336929	TCGA_GBM
TCGA-GBM_TCGA-19-2620	22.040502331653	TCGA_GBM
TCGA-GBM_TCGA-27-2519	9.16723603852197	TCGA_GBM
TCGA-GBM_TCGA-19-2624	9.86750821766809	TCGA_GBM
TCGA-GBM_TCGA-06-0184	9.98779031386756	TCGA_GBM
TCGA-GBM_TCGA-06-0210	18.9345723365505	TCGA_GBM
TCGA-GBM_TCGA-27-2526	2.13424017529817	TCGA_GBM
TCGA-GBM_TCGA-14-0736	4.24135971511669	TCGA_GBM
TCGA-GBM_TCGA-06-0152	76.4980958679719	TCGA_GBM
TCGA-GBM_TCGA-19-4065	14.7283886265919	TCGA_GBM
TCGA-GBM_TCGA-06-0675	3.33787923306249	TCGA_GBM
TCGA-GBM_TCGA-41-5651	41.6610166857722	TCGA_GBM
TCGA-GBM_TCGA-14-0790	7.91682147131407	TCGA_GBM
TCGA-GBM_TCGA-28-5208	36.5430164117238	TCGA_GBM
TCGA-GBM_TCGA-76-4929	28.7891439159855	TCGA_GBM
TCGA-GBM_TCGA-06-5414	79.5547086989536	TCGA_GBM
TCGA-GBM_TCGA-06-5408	61.6977564594374	TCGA_GBM
TCGA-GBM_TCGA-06-0138	18.9466995302217	TCGA_GBM
TCGA-GBM_TCGA-32-2638	79.9424562571867	TCGA_GBM
TCGA-GBM_TCGA-06-0686	29.1785585643158	TCGA_GBM
TCGA-GBM_TCGA-06-5413	31.3756119736596	TCGA_GBM
TCGA-GBM_TCGA-14-0787	5.74286800630597	TCGA_GBM
TCGA-GBM_TCGA-12-5295	11.6430117515782	TCGA_GBM
TCGA-GBM_TCGA-12-3653	15.0927219410394	TCGA_GBM
TCGA-GBM_TCGA-06-5416	18.1999564970249	TCGA_GBM
TCGA-GBM_TCGA-14-1829	1.76177472491682	TCGA_GBM
TCGA-GBM_TCGA-06-0646	89.9143065930395	TCGA_GBM
TCGA-GBM_TCGA-12-0619	24.7883692356795	TCGA_GBM
TCGA-GBM_TCGA-06-0221	19.6239331239211	TCGA_GBM
TCGA-GBM_TCGA-06-0190	243.483505422003	TCGA_GBM
TCGA-GBM_TCGA-27-2523	28.5991809338163	TCGA_GBM
TCGA-GBM_TCGA-06-2564	58.8424985877622	TCGA_GBM
TCGA-GBM_TCGA-19-2629	27.3545001411324	TCGA_GBM
TCGA-GBM_TCGA-12-0616	9.92595296589515	TCGA_GBM
TCGA-GBM_TCGA-19-2619	81.2346745743631	TCGA_GBM
TCGA-HNSC_TCGA-BB-A6UM	1.06907239293318	TCGA_HNSC
TCGA-HNSC_TCGA-CV-7103	0.639844307677651	TCGA_HNSC
TCGA-HNSC_TCGA-CN-A499	5.62709754232704	TCGA_HNSC
TCGA-HNSC_TCGA-CQ-5327	6.72393424654614	TCGA_HNSC
TCGA-HNSC_TCGA-F7-A620	1.50291325315721	TCGA_HNSC
TCGA-HNSC_TCGA-BB-4225	9.13719420299003	TCGA_HNSC
TCGA-HNSC_TCGA-CQ-6228	20.386301149767	TCGA_HNSC
TCGA-HNSC_TCGA-CN-5365	1.85978846814318	TCGA_HNSC
TCGA-HNSC_TCGA-F7-A622	0.433749682444592	TCGA_HNSC
TCGA-HNSC_TCGA-D6-6823	13.2546415630757	TCGA_HNSC
TCGA-HNSC_TCGA-CQ-7072	235.811713355015	TCGA_HNSC
TCGA-HNSC_TCGA-CN-6995	9.62394696486043	TCGA_HNSC
TCGA-HNSC_TCGA-CQ-7067	7.095816935068	TCGA_HNSC
TCGA-HNSC_TCGA-BA-5557	150.524468281629	TCGA_HNSC
TCGA-HNSC_TCGA-CV-6441	0.998424493138798	TCGA_HNSC
TCGA-HNSC_TCGA-CR-7402	6.16789562943107	TCGA_HNSC
TCGA-HNSC_TCGA-CR-7401	59.3025762391963	TCGA_HNSC
TCGA-HNSC_TCGA-UF-A7JT	14.1035421237376	TCGA_HNSC
TCGA-HNSC_TCGA-D6-A6EP	0.247727591965516	TCGA_HNSC
TCGA-HNSC_TCGA-QK-A6II	0	TCGA_HNSC
TCGA-HNSC_TCGA-F7-A50G	1.73447771008958	TCGA_HNSC
TCGA-HNSC_TCGA-H7-A76A	8.52717646364633	TCGA_HNSC
TCGA-HNSC_TCGA-HD-7917	8.43506329689438	TCGA_HNSC
TCGA-HNSC_TCGA-DQ-5629	22.8869134472233	TCGA_HNSC
TCGA-HNSC_TCGA-CN-A498	2.21433245530091	TCGA_HNSC
TCGA-HNSC_TCGA-CN-6022	139.094332759737	TCGA_HNSC
TCGA-HNSC_TCGA-CV-6948	8.00915165393371	TCGA_HNSC
TCGA-HNSC_TCGA-BA-6869	1.91483417364253	TCGA_HNSC
TCGA-HNSC_TCGA-CR-7380	45.8721250048953	TCGA_HNSC
TCGA-HNSC_TCGA-CV-A465	0.445488483532651	TCGA_HNSC
TCGA-HNSC_TCGA-CV-6952	16.0884213453667	TCGA_HNSC
TCGA-HNSC_TCGA-UF-A7JK	4.47220809729429	TCGA_HNSC
TCGA-HNSC_TCGA-CQ-5331	11.5608426024551	TCGA_HNSC
TCGA-HNSC_TCGA-DQ-7593	0.970879311432249	TCGA_HNSC
TCGA-HNSC_TCGA-HD-A6I0	0.658147667970313	TCGA_HNSC
TCGA-HNSC_TCGA-D6-8568	38.8398929386119	TCGA_HNSC
TCGA-HNSC_TCGA-CR-6477	33.300550729104	TCGA_HNSC
TCGA-HNSC_TCGA-CQ-A4C9	20.2155874348907	TCGA_HNSC
TCGA-HNSC_TCGA-CN-A6V6	2.68150786358276	TCGA_HNSC
TCGA-HNSC_TCGA-BA-A6DJ	5.12215865894232	TCGA_HNSC
TCGA-HNSC_TCGA-CQ-6220	3.08038462728194	TCGA_HNSC
TCGA-HNSC_TCGA-IQ-A6SH	1.14601003006612	TCGA_HNSC
TCGA-HNSC_TCGA-MT-A51X	7.92507997118948	TCGA_HNSC
TCGA-HNSC_TCGA-C9-A480	1.87935669283022	TCGA_HNSC
TCGA-HNSC_TCGA-CV-7432	6.8945136489645	TCGA_HNSC
TCGA-HNSC_TCGA-F7-A61V	1.36036609178288	TCGA_HNSC
TCGA-HNSC_TCGA-CV-A45V	6.90330666291767	TCGA_HNSC
TCGA-HNSC_TCGA-QK-A8Z9	99.9248049017993	TCGA_HNSC
TCGA-HNSC_TCGA-T2-A6WZ	0.271773967071776	TCGA_HNSC
TCGA-HNSC_TCGA-CV-7236	31.2778838651574	TCGA_HNSC
TCGA-HNSC_TCGA-HD-8635	0	TCGA_HNSC
TCGA-HNSC_TCGA-CQ-6224	242.103074181159	TCGA_HNSC
TCGA-HNSC_TCGA-CQ-A4C6	6.30762796988702	TCGA_HNSC
TCGA-HNSC_TCGA-QK-A8Z7	5.79273017355716	TCGA_HNSC
TCGA-HNSC_TCGA-CV-7091	3.61501251797497	TCGA_HNSC
TCGA-HNSC_TCGA-UF-A7JF	0.142785085721101	TCGA_HNSC
TCGA-HNSC_TCGA-CN-5374	1.30664157918967	TCGA_HNSC
TCGA-HNSC_TCGA-CR-6471	13.2182822999855	TCGA_HNSC
TCGA-HNSC_TCGA-CV-A6JN	0.109186072092027	TCGA_HNSC
TCGA-HNSC_TCGA-P3-A6T0	13.5531410528075	TCGA_HNSC
TCGA-HNSC_TCGA-CV-7446	21.3260921859231	TCGA_HNSC
TCGA-HNSC_TCGA-BA-A6DI	2.9917738107662	TCGA_HNSC
TCGA-HNSC_TCGA-CN-4739	6.77187804816443	TCGA_HNSC
TCGA-HNSC_TCGA-CV-7440	19.0749186336066	TCGA_HNSC
TCGA-HNSC_TCGA-CV-6961	40.4634402039715	TCGA_HNSC
TCGA-HNSC_TCGA-HL-7533	2.7886643415859	TCGA_HNSC
TCGA-HNSC_TCGA-CV-6959	26.9500438360985	TCGA_HNSC
TCGA-HNSC_TCGA-CV-7180	0.887079092754225	TCGA_HNSC
TCGA-HNSC_TCGA-D6-8569	22.9538024192879	TCGA_HNSC
TCGA-HNSC_TCGA-IQ-A61J	17.1046649369422	TCGA_HNSC
TCGA-HNSC_TCGA-CV-6935	95.110746001231	TCGA_HNSC
TCGA-HNSC_TCGA-HD-A6I0	0.0366198350763811	TCGA_HNSC
TCGA-HNSC_TCGA-CV-7409	1.87046979001986	TCGA_HNSC
TCGA-HNSC_TCGA-BA-5559	34.9883483543029	TCGA_HNSC
TCGA-HNSC_TCGA-CR-6493	17.6472801089674	TCGA_HNSC
